CONTENT ID,TYPE,DATETIME,CONTENT TYPE,SENTIMENT,CATEGORY,SCORE,,,,,,,CATEGORY,TOTAL SCORES
27ec2b21-a749-4181-b182-150a174fc277,interested,01-04-2021 17:02,GIF,positive,animals,30,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,worried,28-12-2020 11:30,GIF,negative,animals,12,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,want,20-10-2020 10:02,GIF,positive,animals,70,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,heart,09-11-2020 21:27,GIF,positive,animals,60,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,super love,11-11-2020 22:41,GIF,positive,animals,75,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,interested,06-11-2020 04:05,GIF,positive,animals,30,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,disgust,29-09-2020 07:59,GIF,negative,animals,0,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,adore,29-12-2020 04:08,GIF,positive,animals,72,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,cherish,27-10-2020 22:36,GIF,positive,animals,70,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,heart,26-04-2021 14:09,GIF,positive,animals,60,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,like,22-06-2020 23:19,GIF,positive,animals,50,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,like,21-05-2021 13:00,GIF,positive,animals,50,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,like,17-08-2020 03:11,GIF,positive,animals,50,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,super love,02-12-2020 01:14,GIF,positive,animals,75,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,disgust,01-03-2021 08:15,GIF,negative,animals,0,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,want,09-11-2020 23:54,GIF,positive,animals,70,,,,,,,,
27ec2b21-a749-4181-b182-150a174fc277,want,01-05-2021 23:23,GIF,positive,animals,70,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,30-08-2020 10:16,photo,negative,animals,5,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,24-07-2020 01:16,photo,neutral,animals,35,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,05-10-2020 08:08,photo,neutral,animals,20,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,01-07-2020 12:15,photo,negative,animals,15,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,adore,12-10-2020 14:17,photo,positive,animals,72,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,heart,28-06-2020 11:50,photo,positive,animals,60,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,03-03-2021 03:06,photo,positive,animals,75,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,23-11-2020 23:20,photo,neutral,animals,35,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,07-01-2021 14:49,photo,negative,animals,15,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,17-02-2021 15:52,photo,negative,animals,5,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,love,28-06-2020 21:16,photo,positive,animals,65,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,17-11-2020 18:49,photo,negative,animals,5,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,intrigued,16-01-2021 23:06,photo,positive,animals,45,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,26-12-2020 08:14,photo,negative,animals,0,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,06-06-2021 16:13,photo,negative,animals,5,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,20-01-2021 12:57,photo,neutral,animals,20,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,adore,17-03-2021 07:37,photo,positive,animals,72,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,26-06-2020 06:25,photo,negative,animals,15,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,16-01-2021 22:57,photo,negative,animals,5,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,16-04-2021 16:12,photo,positive,animals,75,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,21-06-2020 10:39,photo,neutral,animals,35,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,27-06-2020 02:17,photo,positive,animals,75,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,like,09-12-2020 08:18,photo,positive,animals,50,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,26-02-2021 17:32,photo,neutral,animals,20,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,14-11-2020 00:40,photo,negative,animals,0,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,04-12-2020 19:16,photo,negative,animals,15,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,27-05-2021 18:33,photo,negative,animals,5,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,scared,06-02-2021 08:50,photo,negative,animals,15,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,peeking,27-06-2020 04:59,photo,neutral,animals,35,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,like,10-07-2020 04:39,photo,positive,animals,50,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,like,29-11-2020 14:54,photo,positive,animals,50,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,indifferent,12-08-2020 16:37,photo,neutral,animals,20,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,super love,13-11-2020 05:59,photo,positive,animals,75,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,worried,06-04-2021 06:10,photo,negative,animals,12,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,want,24-07-2020 02:26,photo,positive,animals,70,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,disgust,25-05-2021 15:23,photo,negative,animals,0,,,,,,,,
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,adore,11-09-2020 23:04,photo,positive,animals,72,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,disgust,05-06-2021 09:14,photo,negative,animals,0,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,scared,24-09-2020 05:51,photo,negative,animals,15,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,interested,10-10-2020 20:17,photo,positive,animals,30,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,26-11-2020 16:16,photo,positive,animals,45,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,worried,10-06-2021 20:44,photo,negative,animals,12,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,indifferent,22-05-2021 13:52,photo,neutral,animals,20,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,adore,16-09-2020 08:51,photo,positive,animals,72,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,disgust,06-09-2020 08:25,photo,negative,animals,0,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,super love,15-01-2021 14:12,photo,positive,animals,75,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,super love,14-11-2020 06:21,photo,positive,animals,75,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,interested,05-08-2020 10:24,photo,positive,animals,30,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,18-12-2020 22:22,photo,neutral,animals,35,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,07-03-2021 01:12,photo,positive,animals,45,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,want,17-07-2020 16:20,photo,positive,animals,70,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,adore,24-01-2021 21:10,photo,positive,animals,72,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,cherish,03-02-2021 20:31,photo,positive,animals,70,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,30-04-2021 12:00,photo,neutral,animals,35,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,adore,26-07-2020 16:22,photo,positive,animals,72,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,scared,13-03-2021 11:26,photo,negative,animals,15,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,like,12-04-2021 13:02,photo,positive,animals,50,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,hate,17-05-2021 00:05,photo,negative,animals,5,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,03-07-2020 18:42,photo,neutral,animals,35,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,like,16-12-2020 19:21,photo,positive,animals,50,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,23-11-2020 23:01,photo,neutral,animals,35,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,11-08-2020 07:11,photo,neutral,animals,35,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,dislike,02-08-2020 01:45,photo,negative,animals,10,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,11-12-2020 13:36,photo,positive,animals,45,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,love,14-02-2021 00:25,photo,positive,animals,65,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,like,28-11-2020 10:12,photo,positive,animals,50,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,hate,06-08-2020 11:12,photo,negative,animals,5,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,want,28-11-2020 13:23,photo,positive,animals,70,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,indifferent,03-08-2020 02:33,photo,neutral,animals,20,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,want,02-02-2021 14:11,photo,positive,animals,70,,,,,,,,
2ceee25a-8461-4409-ab41-7a72d97d722d,scared,16-02-2021 18:53,photo,negative,animals,15,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,like,27-10-2020 08:50,GIF,positive,animals,50,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,love,27-06-2020 21:44,GIF,positive,animals,65,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,scared,11-09-2020 20:32,GIF,negative,animals,15,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,peeking,15-06-2021 18:21,GIF,neutral,animals,35,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,dislike,15-09-2020 22:46,GIF,negative,animals,10,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,worried,19-08-2020 07:02,GIF,negative,animals,12,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,indifferent,26-02-2021 17:18,GIF,neutral,animals,20,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,super love,05-11-2020 07:59,GIF,positive,animals,75,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,super love,18-12-2020 17:17,GIF,positive,animals,75,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,worried,22-02-2021 03:12,GIF,negative,animals,12,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,cherish,24-01-2021 19:30,GIF,positive,animals,70,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,dislike,02-10-2020 00:17,GIF,negative,animals,10,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,indifferent,24-10-2020 05:23,GIF,neutral,animals,20,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,intrigued,17-08-2020 11:35,GIF,positive,animals,45,,,,,,,,
2d0926be-9a29-4e6c-b342-815c70172214,indifferent,08-11-2020 22:18,GIF,neutral,animals,20,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,worried,28-02-2021 19:16,GIF,negative,animals,12,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,adore,07-07-2020 03:00,GIF,positive,animals,72,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,scared,18-11-2020 00:44,GIF,negative,animals,15,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,hate,11-05-2021 18:51,GIF,negative,animals,5,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,cherish,06-03-2021 04:30,GIF,positive,animals,70,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,interested,14-02-2021 15:36,GIF,positive,animals,30,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,adore,15-06-2021 06:59,GIF,positive,animals,72,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,adore,28-04-2021 22:10,GIF,positive,animals,72,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,love,10-01-2021 04:26,GIF,positive,animals,65,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,dislike,28-06-2020 15:27,GIF,negative,animals,10,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,dislike,14-08-2020 22:02,GIF,negative,animals,10,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,love,08-01-2021 04:57,GIF,positive,animals,65,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,heart,02-07-2020 00:21,GIF,positive,animals,60,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,love,17-01-2021 08:55,GIF,positive,animals,65,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,want,08-04-2021 07:18,GIF,positive,animals,70,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,dislike,05-06-2021 23:40,GIF,negative,animals,10,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,worried,28-05-2021 12:10,GIF,negative,animals,12,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,hate,26-02-2021 00:31,GIF,negative,animals,5,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,super love,25-05-2021 16:26,GIF,positive,animals,75,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,heart,14-09-2020 11:48,GIF,positive,animals,60,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,peeking,30-05-2021 18:28,GIF,neutral,animals,35,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,heart,02-03-2021 07:30,GIF,positive,animals,60,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,super love,13-11-2020 18:40,GIF,positive,animals,75,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,like,17-11-2020 05:47,GIF,positive,animals,50,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,want,24-04-2021 12:43,GIF,positive,animals,70,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,intrigued,26-06-2020 00:20,GIF,positive,animals,45,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,disgust,09-04-2021 23:51,GIF,negative,animals,0,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,scared,19-05-2021 15:42,GIF,negative,animals,15,,,,,,,,
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,peeking,03-09-2020 09:46,GIF,neutral,animals,35,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,hate,15-08-2020 14:52,audio,negative,animals,5,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,adore,16-09-2020 12:31,audio,positive,animals,72,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,heart,17-09-2020 06:59,audio,positive,animals,60,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,love,28-12-2020 09:05,audio,positive,animals,65,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,disgust,11-03-2021 18:34,audio,negative,animals,0,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,super love,20-11-2020 05:29,audio,positive,animals,75,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,heart,15-04-2021 01:48,audio,positive,animals,60,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,adore,10-05-2021 19:01,audio,positive,animals,72,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,interested,06-01-2021 20:53,audio,positive,animals,30,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,worried,27-09-2020 21:43,audio,negative,animals,12,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,peeking,29-10-2020 16:15,audio,neutral,animals,35,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,heart,07-02-2021 03:31,audio,positive,animals,60,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,super love,18-11-2020 18:25,audio,positive,animals,75,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,love,21-01-2021 11:56,audio,positive,animals,65,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,interested,27-07-2020 13:30,audio,positive,animals,30,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,hate,06-01-2021 16:37,audio,negative,animals,5,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,scared,14-10-2020 16:39,audio,negative,animals,15,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,disgust,27-01-2021 05:17,audio,negative,animals,0,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,intrigued,17-01-2021 03:44,audio,positive,animals,45,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,scared,11-10-2020 15:33,audio,negative,animals,15,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,worried,08-11-2020 02:26,audio,negative,animals,12,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,interested,01-01-2021 17:50,audio,positive,animals,30,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,love,19-01-2021 02:47,audio,positive,animals,65,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,peeking,12-01-2021 18:37,audio,neutral,animals,35,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,indifferent,05-10-2020 09:03,audio,neutral,animals,20,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,want,31-05-2021 19:55,audio,positive,animals,70,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,like,10-07-2020 16:42,audio,positive,animals,50,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,worried,26-07-2020 11:03,audio,negative,animals,12,,,,,,,,
429632b9-88c0-4163-a7ed-4272a04f7838,interested,14-11-2020 08:30,audio,positive,animals,30,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,peeking,25-08-2020 18:25,video,neutral,animals,35,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,intrigued,07-10-2020 18:48,video,positive,animals,45,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,hate,06-09-2020 03:41,video,negative,animals,5,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,worried,19-09-2020 05:20,video,negative,animals,12,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,scared,11-08-2020 17:10,video,negative,animals,15,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,intrigued,01-04-2021 11:36,video,positive,animals,45,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,super love,06-05-2021 16:20,video,positive,animals,75,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,cherish,09-07-2020 05:46,video,positive,animals,70,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,peeking,01-09-2020 10:12,video,neutral,animals,35,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,love,19-04-2021 16:25,video,positive,animals,65,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,scared,25-06-2020 02:56,video,negative,animals,15,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,worried,09-08-2020 19:46,video,negative,animals,12,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,intrigued,22-03-2021 06:41,video,positive,animals,45,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,cherish,17-01-2021 05:30,video,positive,animals,70,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,dislike,13-01-2021 15:17,video,negative,animals,10,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,super love,11-03-2021 03:27,video,positive,animals,75,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,heart,03-10-2020 16:02,video,positive,animals,60,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,scared,05-08-2020 13:09,video,negative,animals,15,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,disgust,15-11-2020 09:13,video,negative,animals,0,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,intrigued,18-03-2021 10:53,video,positive,animals,45,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,intrigued,05-06-2021 03:50,video,positive,animals,45,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,dislike,01-08-2020 08:47,video,negative,animals,10,,,,,,,,
43450a12-1e4c-4a17-a846-9d8768984051,hate,28-12-2020 01:45,video,negative,animals,5,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,worried,29-07-2020 20:23,audio,negative,animals,12,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,15-07-2020 03:34,audio,negative,animals,5,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,dislike,20-09-2020 07:23,audio,negative,animals,10,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,super love,10-10-2020 12:25,audio,positive,animals,75,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,like,26-12-2020 18:29,audio,positive,animals,50,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,31-10-2020 12:10,audio,positive,animals,30,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,21-09-2020 12:16,audio,positive,animals,30,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,interested,09-05-2021 05:10,audio,positive,animals,30,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,love,29-09-2020 23:50,audio,positive,animals,65,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,disgust,05-07-2020 20:02,audio,negative,animals,0,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,super love,25-06-2020 08:02,audio,positive,animals,75,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,cherish,03-11-2020 21:53,audio,positive,animals,70,,,,,,,,
4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,04-03-2021 18:10,audio,negative,animals,5,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,worried,11-04-2021 04:39,photo,negative,animals,12,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,interested,03-04-2021 18:20,photo,positive,animals,30,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,cherish,21-11-2020 00:51,photo,positive,animals,70,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,adore,21-09-2020 19:15,photo,positive,animals,72,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,heart,25-06-2020 11:42,photo,positive,animals,60,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,adore,23-09-2020 19:26,photo,positive,animals,72,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,want,27-12-2020 16:22,photo,positive,animals,70,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,like,20-12-2020 10:20,photo,positive,animals,50,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,disgust,17-04-2021 21:16,photo,negative,animals,0,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,peeking,01-12-2020 00:48,photo,neutral,animals,35,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,super love,25-03-2021 16:40,photo,positive,animals,75,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,worried,04-12-2020 10:58,photo,negative,animals,12,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,adore,02-08-2020 09:23,photo,positive,animals,72,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,like,17-11-2020 09:08,photo,positive,animals,50,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,scared,03-06-2021 13:19,photo,negative,animals,15,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,like,25-11-2020 20:57,photo,positive,animals,50,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,indifferent,18-01-2021 08:34,photo,neutral,animals,20,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,indifferent,11-08-2020 10:35,photo,neutral,animals,20,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,scared,16-03-2021 23:49,photo,negative,animals,15,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,indifferent,19-07-2020 08:23,photo,neutral,animals,20,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,want,22-04-2021 21:38,photo,positive,animals,70,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,love,15-01-2021 07:29,photo,positive,animals,65,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,scared,30-09-2020 06:41,photo,negative,animals,15,,,,,,,,
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,disgust,31-03-2021 20:46,photo,negative,animals,0,,,,,,,,
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,like,27-06-2020 23:34,photo,positive,animals,50,,,,,,,,
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,indifferent,11-06-2021 01:12,photo,neutral,animals,20,,,,,,,,
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,want,26-12-2020 17:44,photo,positive,animals,70,,,,,,,,
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,intrigued,20-12-2020 16:41,photo,positive,animals,45,,,,,,,,
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,indifferent,03-08-2020 23:58,photo,neutral,animals,20,,,,,,,,
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,heart,05-12-2020 04:16,photo,positive,animals,60,,,,,,,,
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,hate,26-03-2021 12:13,photo,negative,animals,5,,,,,,,,
